YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_WAC,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_WAC,DEP_TIME,DEP_DELAY,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,FLIGHTS,DISTANCE_GROUP
2016,1,15,5,1/15/2016,VX,14262,PSP,"Palm Springs, CA",91,14771,SFO,"San Francisco, CA",91,2031,-9,0,2203,-7,0,0,1,2
2016,1,15,5,1/15/2016,VX,12264,IAD,"Washington, DC",38,14771,SFO,"San Francisco, CA",91,1041,41,1,,,,1,1,10
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12953,LGA,"New York, NY",22,1327,2,0,1729,-11,0,0,1,6
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,11259,DAL,"Dallas, TX",74,723,3,0,1235,-10,0,0,1,6
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,14771,SFO,"San Francisco, CA",91,756,-4,0,944,-6,0,0,1,6
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,11259,DAL,"Dallas, TX",74,1251,-4,0,1806,-14,0,0,1,6
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,14771,SFO,"San Francisco, CA",91,1435,-5,0,1612,-18,0,0,1,6
2016,1,15,5,1/15/2016,VX,11278,DCA,"Washington, DC",38,11259,DAL,"Dallas, TX",74,1119,-1,0,1334,-16,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,14771,SFO,"San Francisco, CA",91,1801,-4,0,1951,-4,0,0,1,6
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,11259,DAL,"Dallas, TX",74,1716,-4,0,2231,-14,0,0,1,6
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,11278,DCA,"Washington, DC",38,653,-7,0,1024,-16,0,0,1,5
2016,1,15,5,1/15/2016,VX,12889,LAS,"Las Vegas, NV",85,11259,DAL,"Dallas, TX",74,125,-5,0,555,-15,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12889,LAS,"Las Vegas, NV",85,1024,-1,0,1127,12,0,0,1,5
2016,1,15,5,1/15/2016,VX,11278,DCA,"Washington, DC",38,11259,DAL,"Dallas, TX",74,659,-1,0,942,2,0,0,1,5
2016,1,15,5,1/15/2016,VX,11278,DCA,"Washington, DC",38,11259,DAL,"Dallas, TX",74,1818,-12,0,2033,-26,0,0,1,5
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,14747,SEA,"Seattle, WA",93,820,-5,0,1035,5,0,0,1,3
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,14747,SEA,"Seattle, WA",93,1424,-1,0,1628,3,0,0,1,3
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,14747,SEA,"Seattle, WA",93,1620,-5,0,1822,-3,0,0,1,3
2016,1,15,5,1/15/2016,VX,14747,SEA,"Seattle, WA",93,14771,SFO,"San Francisco, CA",91,659,-1,0,845,-25,0,0,1,3
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,14679,SAN,"San Diego, CA",91,951,-4,0,1110,-10,0,0,1,2
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,14747,SEA,"Seattle, WA",93,2050,5,0,2246,1,0,0,1,3
2016,1,15,5,1/15/2016,VX,14747,SEA,"Seattle, WA",93,14771,SFO,"San Francisco, CA",91,1115,0,0,1310,-10,0,0,1,3
2016,1,15,5,1/15/2016,VX,14747,SEA,"Seattle, WA",93,14771,SFO,"San Francisco, CA",91,1721,11,0,1918,8,0,0,1,3
2016,1,15,5,1/15/2016,VX,14747,SEA,"Seattle, WA",93,14771,SFO,"San Francisco, CA",91,1913,3,0,2109,-6,0,0,1,3
2016,1,15,5,1/15/2016,VX,12953,LGA,"New York, NY",22,11259,DAL,"Dallas, TX",74,652,-8,0,933,-27,0,0,1,6
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12953,LGA,"New York, NY",22,703,-2,0,1101,-24,0,0,1,6
2016,1,15,5,1/15/2016,VX,12953,LGA,"New York, NY",22,11259,DAL,"Dallas, TX",74,1213,-2,0,1521,6,0,0,1,6
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12953,LGA,"New York, NY",22,1036,-4,0,1434,-16,0,0,1,6
2016,1,15,5,1/15/2016,VX,12953,LGA,"New York, NY",22,11259,DAL,"Dallas, TX",74,1530,-5,0,1820,-20,0,0,1,6
2016,1,15,5,1/15/2016,VX,12953,LGA,"New York, NY",22,11259,DAL,"Dallas, TX",74,1828,-2,0,2125,-10,0,0,1,6
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12953,LGA,"New York, NY",22,1706,6,0,2110,-5,0,0,1,6
2016,1,15,5,1/15/2016,VX,12889,LAS,"Las Vegas, NV",85,11259,DAL,"Dallas, TX",74,1226,31,1,1700,25,1,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12889,LAS,"Las Vegas, NV",85,1928,-7,0,2022,-3,0,0,1,5
2016,1,15,5,1/15/2016,VX,12264,IAD,"Washington, DC",38,14771,SFO,"San Francisco, CA",91,1903,43,1,2143,18,1,0,1,10
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,14747,SEA,"Seattle, WA",93,654,-6,0,955,20,1,0,1,4
2016,1,15,5,1/15/2016,VX,14747,SEA,"Seattle, WA",93,12892,LAX,"Los Angeles, CA",91,1033,13,0,1256,1,0,0,1,4
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,14747,SEA,"Seattle, WA",93,1439,-6,0,1727,2,0,0,1,4
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,14747,SEA,"Seattle, WA",93,1746,-9,0,2018,-17,0,0,1,4
2016,1,15,5,1/15/2016,VX,14747,SEA,"Seattle, WA",93,12892,LAX,"Los Angeles, CA",91,1806,1,0,2030,-10,0,0,1,4
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,14057,PDX,"Portland, OR",92,2109,24,1,2244,19,1,0,1,3
2016,1,15,5,1/15/2016,VX,14679,SAN,"San Diego, CA",91,14771,SFO,"San Francisco, CA",91,655,-5,0,833,4,0,0,1,2
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,12264,IAD,"Washington, DC",38,921,-4,0,1744,19,1,0,1,10
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12892,LAX,"Los Angeles, CA",91,804,-1,0,926,-4,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,11278,DCA,"Washington, DC",38,1335,-10,0,1712,-13,0,0,1,5
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,11259,DAL,"Dallas, TX",74,755,-5,0,1240,-10,0,0,1,5
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,11259,DAL,"Dallas, TX",74,1021,1,0,1505,-15,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,11278,DCA,"Washington, DC",38,1757,-3,0,2130,-10,0,0,1,5
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,11259,DAL,"Dallas, TX",74,1220,-5,0,1714,-6,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12892,LAX,"Los Angeles, CA",91,1123,8,0,1246,11,0,0,1,5
2016,1,15,5,1/15/2016,VX,12892,LAX,"Los Angeles, CA",91,11259,DAL,"Dallas, TX",74,1725,0,0,2214,-6,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12892,LAX,"Los Angeles, CA",91,1601,-4,0,1723,-2,0,0,1,5
2016,1,15,5,1/15/2016,VX,11259,DAL,"Dallas, TX",74,12892,LAX,"Los Angeles, CA",91,1908,-2,0,2016,-14,0,0,1,5
2016,1,15,5,1/15/2016,VX,12264,IAD,"Washington, DC",38,12892,LAX,"Los Angeles, CA",91,858,-2,0,1140,-10,0,0,1,10
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,12889,LAS,"Las Vegas, NV",85,804,-1,0,927,-8,0,0,1,2
2016,1,15,5,1/15/2016,VX,12889,LAS,"Las Vegas, NV",85,14771,SFO,"San Francisco, CA",91,1220,-5,0,1358,-7,0,0,1,2
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,12889,LAS,"Las Vegas, NV",85,1005,-5,0,1126,-19,0,0,1,2
2016,1,15,5,1/15/2016,VX,12889,LAS,"Las Vegas, NV",85,14771,SFO,"San Francisco, CA",91,1014,-6,0,1155,-5,0,0,1,2
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,12889,LAS,"Las Vegas, NV",85,1157,-8,0,1329,-6,0,0,1,2
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,12889,LAS,"Las Vegas, NV",85,1352,2,0,1520,0,0,0,1,2
2016,1,15,5,1/15/2016,VX,12889,LAS,"Las Vegas, NV",85,14771,SFO,"San Francisco, CA",91,1417,-3,0,1549,-1,0,0,1,2
2016,1,15,5,1/15/2016,VX,14771,SFO,"San Francisco, CA",91,12264,IAD,"Washington, DC",38,1423,-2,0,2212,-8,0,0,1,10
2016,1,15,5,1/15/2016,VX,12889,LAS,"Las Vegas, NV",85,14771,SFO,"San Francisco, CA",91,1602,-3,0,1726,-9,0,0,1,2
2016,1,14,4,1/14/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1058,-2,0,1428,-10,0,0,1,4
2016,1,15,5,1/15/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1056,-4,0,1434,-4,0,0,1,4
2016,1,16,6,1/16/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1056,-4,0,1423,-15,0,0,1,4
2016,1,17,7,1/17/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1053,-7,0,1435,-3,0,0,1,4
2016,1,18,1,1/18/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1055,-5,0,1436,-2,0,0,1,4
2016,1,19,2,1/19/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1114,14,0,1442,4,0,0,1,4
2016,1,20,3,1/20/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1054,-6,0,1442,4,0,0,1,4
2016,1,21,4,1/21/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1134,34,1,1459,21,1,0,1,4
2016,1,22,5,1/22/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1055,-5,0,1431,-7,0,0,1,4
2016,1,23,6,1/23/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1053,-7,0,1432,-6,0,0,1,4
2016,1,24,7,1/24/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1110,10,0,1438,0,0,0,1,4
2016,1,25,1,1/25/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1059,-1,0,1424,-14,0,0,1,4
2016,1,26,2,1/26/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1056,-4,0,1419,-19,0,0,1,4
2016,1,27,3,1/27/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1101,1,0,1437,-1,0,0,1,4
2016,1,28,4,1/28/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1100,0,0,1453,15,1,0,1,4
2016,1,29,5,1/29/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1058,-2,0,1433,-5,0,0,1,4
2016,1,30,6,1/30/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1204,64,1,1541,63,1,0,1,4
2016,1,31,7,1/31/2016,AA,11298,DFW,"Dallas/Fort Worth, TX",74,11433,DTW,"Detroit, MI",43,1100,0,0,1432,-6,0,0,1,4
2016,1,1,5,1/1/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1539,26,1,1756,32,1,0,1,4
2016,1,2,6,1/2/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1509,-4,0,1651,-33,0,0,1,4
2016,1,3,7,1/3/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1515,2,0,1703,-21,0,0,1,4
2016,1,4,1,1/4/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1509,-4,0,1641,-43,0,0,1,4
2016,1,5,2,1/5/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1519,-4,0,1708,-22,0,0,1,4
2016,1,6,3,1/6/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1521,-2,0,1721,-9,0,0,1,4
2016,1,7,4,1/7/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1519,-4,0,1705,-25,0,0,1,4
2016,1,8,5,1/8/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1521,-2,0,1728,-2,0,0,1,4
2016,1,9,6,1/9/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1522,-1,0,1716,-14,0,0,1,4
2016,1,10,7,1/10/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1723,120,1,1926,116,1,0,1,4
2016,1,11,1,1/11/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1526,3,0,1714,-16,0,0,1,4
2016,1,12,2,1/12/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1522,-1,0,1715,-15,0,0,1,4
2016,1,13,3,1/13/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1521,-2,0,1653,-37,0,0,1,4
2016,1,14,4,1/14/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1519,-4,0,1703,-27,0,0,1,4
2016,1,15,5,1/15/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1522,-1,0,1710,-20,0,0,1,4
2016,1,16,6,1/16/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1523,0,0,1721,-9,0,0,1,4
2016,1,17,7,1/17/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1517,-6,0,1708,-22,0,0,1,4
2016,1,18,1,1/18/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1525,2,0,1712,-18,0,0,1,4
2016,1,19,2,1/19/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1522,-1,0,1733,3,0,0,1,4
2016,1,20,3,1/20/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1523,0,0,1744,14,0,0,1,4
2016,1,21,4,1/21/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1546,23,1,1809,39,1,0,1,4
2016,1,22,5,1/22/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1523,0,0,1700,-30,0,0,1,4
2016,1,23,6,1/23/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1515,-8,0,1653,-37,0,0,1,4
2016,1,24,7,1/24/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1520,-3,0,1723,-7,0,0,1,4
2016,1,25,1,1/25/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1518,-5,0,1708,-22,0,0,1,4
2016,1,26,2,1/26/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1519,-4,0,1720,-10,0,0,1,4
2016,1,27,3,1/27/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1518,-5,0,1643,-47,0,0,1,4
2016,1,28,4,1/28/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1535,12,0,1731,1,0,0,1,4
2016,1,29,5,1/29/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1521,-2,0,1708,-22,0,0,1,4
2016,1,30,6,1/30/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1629,66,1,1813,43,1,0,1,4
2016,1,31,7,1/31/2016,AA,11433,DTW,"Detroit, MI",43,11298,DFW,"Dallas/Fort Worth, TX",74,1523,0,0,1736,6,0,0,1,4
2016,1,1,5,1/1/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,741,-4,0,1610,8,0,0,1,10
2016,1,2,6,1/2/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,737,-8,0,1613,11,0,0,1,10
2016,1,3,7,1/3/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,743,-2,0,1547,-15,0,0,1,10
2016,1,4,1,1/4/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,737,-8,0,1551,-11,0,0,1,10
2016,1,5,2,1/5/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,708,-2,0,1524,-3,0,0,1,10
2016,1,6,3,1/6/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,703,-7,0,1518,-9,0,0,1,10
2016,1,7,4,1/7/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,704,-6,0,1522,-5,0,0,1,10
2016,1,8,5,1/8/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,701,-9,0,1527,0,0,0,1,10
2016,1,9,6,1/9/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,703,-7,0,1536,9,0,0,1,10
2016,1,10,7,1/10/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,711,1,0,1611,44,1,0,1,10
2016,1,11,1,1/11/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,709,-1,0,1519,-8,0,0,1,10
2016,1,12,2,1/12/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,636,-9,0,1452,-14,0,0,1,10
2016,1,13,3,1/13/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,639,-6,0,1441,-25,0,0,1,10
2016,1,14,4,1/14/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,737,52,1,1537,31,1,0,1,10
2016,1,15,5,1/15/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,639,-6,0,1451,-15,0,0,1,10
2016,1,16,6,1/16/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,,,,,,,1,1,10
2016,1,17,7,1/17/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,728,43,1,1532,26,1,0,1,10
2016,1,18,1,1/18/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,641,-4,0,1439,-27,0,0,1,10
2016,1,19,2,1/19/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,638,-7,0,1447,-19,0,0,1,10
2016,1,20,3,1/20/2016,AA,14747,SEA,"Seattle, WA",93,12478,JFK,"New York, NY",22,635,-10,0,1441,-25,0,0,1,10
2016,1,1,5,1/1/2016,DL,11193,CVG,"Cincinnati, OH",52,13204,MCO,"Orlando, FL",33,933,3,0,1138,-1,0,0,1,4
2016,1,1,5,1/1/2016,DL,13204,MCO,"Orlando, FL",33,11193,CVG,"Cincinnati, OH",52,1252,-8,0,1504,-5,0,0,1,4
2016,1,1,5,1/1/2016,DL,14100,PHL,"Philadelphia, PA",23,10397,ATL,"Atlanta, GA",34,837,-3,0,1041,-17,0,0,1,3
2016,1,1,5,1/1/2016,DL,14747,SEA,"Seattle, WA",93,12889,LAS,"Las Vegas, NV",85,1102,-3,0,1330,5,0,0,1,4
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,13495,MSY,"New Orleans, LA",72,1810,-5,0,1844,-9,0,0,1,2
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,13930,ORD,"Chicago, IL",41,1049,-1,0,1136,-19,0,0,1,3
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,14100,PHL,"Philadelphia, PA",23,2203,-2,0,2344,-20,0,0,1,3
2016,1,1,5,1/1/2016,DL,11540,ELP,"El Paso, TX",74,10397,ATL,"Atlanta, GA",34,857,-3,0,1330,-26,0,0,1,6
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,10140,ABQ,"Albuquerque, NM",86,1950,-3,0,2125,-16,0,0,1,4
2016,1,1,5,1/1/2016,DL,14747,SEA,"Seattle, WA",93,14107,PHX,"Phoenix, AZ",81,1055,-5,0,1450,2,0,0,1,5
2016,1,1,5,1/1/2016,DL,14107,PHX,"Phoenix, AZ",81,14747,SEA,"Seattle, WA",93,1526,3,0,1714,-26,0,0,1,5
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,10721,BOS,"Boston, MA",13,1005,5,0,1340,-2,0,0,1,5
2016,1,1,5,1/1/2016,DL,10721,BOS,"Boston, MA",13,13487,MSP,"Minneapolis, MN",63,804,-6,0,1018,-17,0,0,1,5
2016,1,1,5,1/1/2016,DL,12892,LAX,"Los Angeles, CA",91,13487,MSP,"Minneapolis, MN",63,844,4,0,1408,-12,0,0,1,7
2016,1,1,5,1/1/2016,DL,10299,ANC,"Anchorage, AK",1,14747,SEA,"Seattle, WA",93,39,-6,0,527,16,1,0,1,6
