YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_WAC,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_WAC,DEP_TIME,DEP_DELAY,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,FLIGHTS,DISTANCE_GROUP
2016,1,27,3,1/27/2016,HA,14057,PDX,"Portland, OR",92,12173,HNL,"Honolulu, HI",2,1018,-7,0,1437,-3,0,0,1,11
2016,1,28,4,1/28/2016,HA,14057,PDX,"Portland, OR",92,12173,HNL,"Honolulu, HI",2,1029,4,0,1503,23,1,0,1,11
2016,1,29,5,1/29/2016,HA,14057,PDX,"Portland, OR",92,12173,HNL,"Honolulu, HI",2,1022,-3,0,1502,22,1,0,1,11
2016,1,30,6,1/30/2016,HA,14057,PDX,"Portland, OR",92,12173,HNL,"Honolulu, HI",2,1021,-4,0,1502,22,1,0,1,11
2016,1,31,7,1/31/2016,HA,14057,PDX,"Portland, OR",92,12173,HNL,"Honolulu, HI",2,1022,-3,0,1437,-3,0,0,1,11
2016,1,1,5,1/1/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1526,-4,0,2234,-21,0,0,1,11
2016,1,2,6,1/2/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1528,-2,0,2300,5,0,0,1,11
2016,1,3,7,1/3/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1525,-5,0,2232,-23,0,0,1,11
2016,1,4,1,1/4/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1522,-8,0,2221,-34,0,0,1,11
2016,1,5,2,1/5/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1527,-3,0,2224,-31,0,0,1,11
2016,1,6,3,1/6/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1538,8,0,2252,-3,0,0,1,11
2016,1,7,4,1/7/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1522,-8,0,2248,-7,0,0,1,11
2016,1,8,5,1/8/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1525,-5,0,2227,-28,0,0,1,11
2016,1,9,6,1/9/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1520,-10,0,2248,-7,0,0,1,11
2016,1,10,7,1/10/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1523,-7,0,2235,-20,0,0,1,11
2016,1,11,1,1/11/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1529,-1,0,2241,-14,0,0,1,11
2016,1,12,2,1/12/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1523,-7,0,2225,-30,0,0,1,11
2016,1,13,3,1/13/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1523,-7,0,2236,-19,0,0,1,11
2016,1,14,4,1/14/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1542,12,0,2251,-4,0,0,1,11
2016,1,15,5,1/15/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1531,1,0,2235,-20,0,0,1,11
2016,1,16,6,1/16/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1531,1,0,2236,-19,0,0,1,11
2016,1,17,7,1/17/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1530,0,0,2237,-18,0,0,1,11
2016,1,18,1,1/18/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1527,-3,0,2217,-38,0,0,1,11
2016,1,19,2,1/19/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1523,-7,0,2219,-36,0,0,1,11
2016,1,20,3,1/20/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1526,-4,0,2236,-19,0,0,1,11
2016,1,21,4,1/21/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1521,-9,0,2235,-20,0,0,1,11
2016,1,22,5,1/22/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1521,-9,0,2242,-13,0,0,1,11
2016,1,23,6,1/23/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1521,-9,0,2240,-15,0,0,1,11
2016,1,24,7,1/24/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1530,0,0,2248,-7,0,0,1,11
2016,1,25,1,1/25/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1537,7,0,2312,17,1,0,1,11
2016,1,26,2,1/26/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1519,-11,0,2235,-20,0,0,1,11
2016,1,27,3,1/27/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1523,-7,0,2222,-33,0,0,1,11
2016,1,28,4,1/28/2016,HA,12173,HNL,"Honolulu, HI",2,14057,PDX,"Portland, OR",92,1528,-2,0,2221,-34,0,0,1,11
2016,1,29,5,1/29/2016,HA,12892,LAX,"Los Angeles, CA",91,13830,OGG,"Kahului, HI",2,1050,-15,0,1436,-29,0,0,1,10
2016,1,30,6,1/30/2016,HA,12892,LAX,"Los Angeles, CA",91,13830,OGG,"Kahului, HI",2,1058,-7,0,1502,-3,0,0,1,10
2016,1,31,7,1/31/2016,HA,12892,LAX,"Los Angeles, CA",91,13830,OGG,"Kahului, HI",2,1103,-2,0,1520,15,1,0,1,10
2016,1,1,5,1/1/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1612,-33,0,2342,-13,0,0,1,10
2016,1,2,6,1/2/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1639,-6,0,2336,-19,0,0,1,10
2016,1,3,7,1/3/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1643,-2,0,9,14,0,0,1,10
2016,1,4,1,1/4/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1655,10,0,2338,-17,0,0,1,10
2016,1,5,2,1/5/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1711,26,1,2343,-12,0,0,1,10
2016,1,6,3,1/6/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1755,70,1,24,29,1,0,1,10
2016,1,7,4,1/7/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1645,0,0,2340,-15,0,0,1,10
2016,1,8,5,1/8/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1645,0,0,2339,-16,0,0,1,10
2016,1,9,6,1/9/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1638,-7,0,2318,-37,0,0,1,10
2016,1,10,7,1/10/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1645,0,0,2334,-21,0,0,1,10
2016,1,11,1,1/11/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1641,-4,0,2329,-26,0,0,1,10
2016,1,12,2,1/12/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1641,-4,0,2317,-38,0,0,1,10
2016,1,13,3,1/13/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1642,-3,0,2341,-14,0,0,1,10
2016,1,14,4,1/14/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1642,-3,0,2340,-15,0,0,1,10
2016,1,15,5,1/15/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1645,0,0,2331,-24,0,0,1,10
2016,1,16,6,1/16/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1637,-8,0,2326,-29,0,0,1,10
2016,1,17,7,1/17/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1704,19,1,2346,-9,0,0,1,10
2016,1,18,1,1/18/2016,HA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1642,-3,0,2327,-28,0,0,1,10
2016,1,19,2,1/19/2016,OO,14696,SBN,"South Bend, IN",42,10397,ATL,"Atlanta, GA",34,1250,50,1,1428,29,1,0,1,3
2016,1,7,4,1/7/2016,OO,14696,SBN,"South Bend, IN",42,10397,ATL,"Atlanta, GA",34,1218,18,1,1406,7,0,0,1,3
2016,1,24,7,1/24/2016,OO,14696,SBN,"South Bend, IN",42,10397,ATL,"Atlanta, GA",34,1207,7,0,1357,-2,0,0,1,3
2016,1,10,7,1/10/2016,OO,14696,SBN,"South Bend, IN",42,10397,ATL,"Atlanta, GA",34,,,,,,,1,1,3
2016,1,20,3,1/20/2016,OO,14696,SBN,"South Bend, IN",42,10397,ATL,"Atlanta, GA",34,1210,10,0,1423,24,1,0,1,3
2016,1,11,1,1/11/2016,OO,14696,SBN,"South Bend, IN",42,10397,ATL,"Atlanta, GA",34,1320,80,1,1443,44,1,0,1,3
2016,1,2,6,1/2/2016,OO,14869,SLC,"Salt Lake City, UT",87,12266,IAH,"Houston, TX",74,2000,5,0,2352,-7,0,0,1,5
2016,1,4,1,1/4/2016,OO,14869,SLC,"Salt Lake City, UT",87,12266,IAH,"Houston, TX",74,2005,10,0,1,2,0,0,1,5
2016,1,1,5,1/1/2016,OO,14869,SLC,"Salt Lake City, UT",87,12266,IAH,"Houston, TX",74,1952,-3,0,2330,-29,0,0,1,5
2016,1,3,7,1/3/2016,OO,14869,SLC,"Salt Lake City, UT",87,12266,IAH,"Houston, TX",74,2054,59,1,51,52,1,0,1,5
2016,1,17,7,1/17/2016,OO,10849,BZN,"Bozeman, MT",84,14747,SEA,"Seattle, WA",93,551,-9,0,710,3,0,0,1,3
2016,1,3,7,1/3/2016,OO,11003,CID,"Cedar Rapids/Iowa City, IA",61,11433,DTW,"Detroit, MI",43,623,-2,0,855,-15,0,0,1,2
2016,1,30,6,1/30/2016,OO,11433,DTW,"Detroit, MI",43,11977,GRB,"Green Bay, WI",45,902,-4,0,918,-14,0,0,1,2
2016,1,23,6,1/23/2016,OO,11433,DTW,"Detroit, MI",43,11977,GRB,"Green Bay, WI",45,857,-9,0,907,-25,0,0,1,2
2016,1,9,6,1/9/2016,OO,11433,DTW,"Detroit, MI",43,11977,GRB,"Green Bay, WI",45,927,21,1,1008,36,1,0,1,2
2016,1,23,6,1/23/2016,OO,11977,GRB,"Green Bay, WI",45,11433,DTW,"Detroit, MI",43,1200,-10,0,1407,-20,0,0,1,2
2016,1,9,6,1/9/2016,OO,11977,GRB,"Green Bay, WI",45,11433,DTW,"Detroit, MI",43,1207,-3,0,1414,-13,0,0,1,2
2016,1,30,6,1/30/2016,OO,11977,GRB,"Green Bay, WI",45,11433,DTW,"Detroit, MI",43,1205,-5,0,1409,-18,0,0,1,2
2016,1,4,1,1/4/2016,OO,14747,SEA,"Seattle, WA",93,14893,SMF,"Sacramento, CA",91,750,-5,0,942,-3,0,0,1,3
2016,1,2,6,1/2/2016,OO,14747,SEA,"Seattle, WA",93,14893,SMF,"Sacramento, CA",91,759,4,0,1015,30,1,0,1,3
2016,1,16,6,1/16/2016,OO,14869,SLC,"Salt Lake City, UT",87,12266,IAH,"Houston, TX",74,1657,-3,0,2035,-24,0,0,1,5
2016,1,1,5,1/1/2016,OO,13184,MBS,"Saginaw/Bay City/Midland, MI",43,11433,DTW,"Detroit, MI",43,1018,-7,0,1127,4,0,0,1,1
2016,1,2,6,1/2/2016,OO,13871,OMA,"Omaha, NE",65,14869,SLC,"Salt Lake City, UT",87,604,-1,0,754,2,0,0,1,4
2016,1,4,1,1/4/2016,OO,13871,OMA,"Omaha, NE",65,14869,SLC,"Salt Lake City, UT",87,604,-1,0,732,-22,0,0,1,4
2016,1,3,7,1/3/2016,OO,13871,OMA,"Omaha, NE",65,14869,SLC,"Salt Lake City, UT",87,1553,588,1,1712,558,1,0,1,4
2016,1,16,6,1/16/2016,OO,14831,SJC,"San Jose, CA",91,12892,LAX,"Los Angeles, CA",91,1826,-5,0,1940,-18,0,0,1,2
2016,1,21,4,1/21/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2007,-3,0,7,11,0,0,1,5
2016,1,5,2,1/5/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2037,27,1,16,20,1,0,1,5
2016,1,13,3,1/13/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2020,10,0,3,7,0,0,1,5
2016,1,15,5,1/15/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2015,5,0,14,18,1,0,1,5
2016,1,14,4,1/14/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2053,43,1,29,33,1,0,1,5
2016,1,12,2,1/12/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2040,30,1,29,33,1,0,1,5
2016,1,9,6,1/9/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2022,12,0,3,9,0,0,1,5
2016,1,18,1,1/18/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2103,53,1,41,45,1,0,1,5
2016,1,8,5,1/8/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2013,3,0,6,10,0,0,1,5
2016,1,29,5,1/29/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2214,124,1,210,134,1,0,1,5
2016,1,31,7,1/31/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2020,10,0,2354,-2,0,0,1,5
2016,1,28,4,1/28/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2000,-10,0,2337,-19,0,0,1,5
2016,1,24,7,1/24/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2006,-4,0,2353,-3,0,0,1,5
2016,1,26,2,1/26/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2008,-2,0,2347,-9,0,0,1,5
2016,1,11,1,1/11/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2007,-3,0,10,14,0,0,1,5
2016,1,23,6,1/23/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2009,-1,0,21,27,1,0,1,5
2016,1,7,4,1/7/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2308,178,1,326,210,1,0,1,5
2016,1,30,6,1/30/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2002,-8,0,2342,-12,0,0,1,5
2016,1,17,7,1/17/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2005,-5,0,2331,-25,0,0,1,5
2016,1,19,2,1/19/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2004,-6,0,2337,-19,0,0,1,5
2016,1,22,5,1/22/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2005,-5,0,2336,-20,0,0,1,5
2016,1,27,3,1/27/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2006,-4,0,2,6,0,0,1,5
2016,1,20,3,1/20/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2005,-5,0,2334,-22,0,0,1,5
2016,1,6,3,1/6/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2157,107,1,134,98,1,0,1,5
2016,1,10,7,1/10/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2205,115,1,159,123,1,0,1,5
2016,1,25,1,1/25/2016,OO,14869,SLC,"Salt Lake City, UT",87,14683,SAT,"San Antonio, TX",74,2010,0,0,2,6,0,0,1,5
2016,1,10,7,1/10/2016,OO,13342,MKE,"Milwaukee, WI",45,11193,CVG,"Cincinnati, OH",52,1243,-1,0,1512,11,0,0,1,2
2016,1,1,5,1/1/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1625,-6,0,1909,-17,0,0,1,3
2016,1,26,2,1/26/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1626,-6,0,1912,-16,0,0,1,3
2016,1,19,2,1/19/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1624,-8,0,1910,-18,0,0,1,3
2016,1,21,4,1/21/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1629,-3,0,1910,-18,0,0,1,3
2016,1,25,1,1/25/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1623,-9,0,1919,-9,0,0,1,3
2016,1,27,3,1/27/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1619,-13,0,1917,-11,0,0,1,3
2016,1,11,1,1/11/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1627,-5,0,1909,-19,0,0,1,3
2016,1,5,2,1/5/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1628,-4,0,1909,-19,0,0,1,3
2016,1,22,5,1/22/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1636,4,0,1906,-22,0,0,1,3
2016,1,17,7,1/17/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1634,2,0,1907,-18,0,0,1,3
2016,1,14,4,1/14/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1754,82,1,2029,61,1,0,1,3
2016,1,12,2,1/12/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1628,-4,0,1907,-21,0,0,1,3
2016,1,28,4,1/28/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1622,-10,0,1908,-20,0,0,1,3
2016,1,24,7,1/24/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1627,-5,0,1928,3,0,0,1,3
2016,1,15,5,1/15/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1628,-4,0,1955,27,1,0,1,3
2016,1,20,3,1/20/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1623,-9,0,1907,-21,0,0,1,3
2016,1,23,6,1/23/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1629,-3,0,1926,1,0,0,1,3
2016,1,31,7,1/31/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1630,-2,0,1916,-9,0,0,1,3
2016,1,7,4,1/7/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,2214,342,1,131,363,1,0,1,3
2016,1,2,6,1/2/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1617,-8,0,1902,-18,0,0,1,3
2016,1,13,3,1/13/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1635,3,0,1920,-8,0,0,1,3
2016,1,6,3,1/6/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1633,1,0,1927,-1,0,0,1,3
2016,1,3,7,1/3/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1636,7,0,1925,0,0,0,1,3
2016,1,18,1,1/18/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1647,15,1,1933,5,0,0,1,3
2016,1,9,6,1/9/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1636,4,0,1923,-2,0,0,1,3
2016,1,30,6,1/30/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1735,63,1,2015,50,1,0,1,3
2016,1,29,5,1/29/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1835,123,1,2135,127,1,0,1,3
2016,1,8,5,1/8/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1649,17,1,1945,17,1,0,1,3
2016,1,4,1,1/4/2016,OO,14831,SJC,"San Jose, CA",91,14869,SLC,"Salt Lake City, UT",87,1623,-6,0,1905,-20,0,0,1,3
2016,1,16,6,1/16/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1501,-4,0,1619,15,1,0,1,3
2016,1,22,5,1/22/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1457,-3,0,1608,11,0,0,1,3
2016,1,8,5,1/8/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1458,-2,0,1604,7,0,0,1,3
2016,1,2,6,1/2/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1456,-4,0,1550,-10,0,0,1,3
2016,1,26,2,1/26/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1453,-7,0,1542,-15,0,0,1,3
2016,1,12,2,1/12/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1458,-2,0,1555,-2,0,0,1,3
2016,1,21,4,1/21/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1457,-3,0,1554,-3,0,0,1,3
2016,1,5,2,1/5/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1455,-5,0,1552,-5,0,0,1,3
2016,1,28,4,1/28/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1453,-7,0,1551,-6,0,0,1,3
2016,1,14,4,1/14/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1637,97,1,1733,96,1,0,1,3
2016,1,29,5,1/29/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1707,127,1,1811,134,1,0,1,3
2016,1,17,7,1/17/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1506,6,0,1603,6,0,0,1,3
2016,1,3,7,1/3/2016,OO,14869,SLC,"Salt Lake City, UT",87,14831,SJC,"San Jose, CA",91,1524,24,1,1607,3,0,0,1,3
